"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
MUC6,9.93404003505685,0.554676324936666,FALSE,0.438538205980066,MUC6,0.667130841642065,0.150170648464164,0.438538205980066
SERPINA5,8.59529895084844,0.471499567228244,FALSE,0.43812292358804,SERPINA5,0.656733875459508,0.146162371848157,0.43812292358804
SLC26A3,8.52146064178603,0.452699750955343,FALSE,0.435215946843854,SLC26A3,0.663548800178164,0.147792977013115,0.435215946843854
LRRC75A,8.46931936751019,0.937104120418917,FALSE,0.294435215946844,LRRC75A,0.806338797814208,0.166705854690806,0.294435215946844
ZFP36L1,8.32723455060522,0.22679868391896,FALSE,0.597591362126246,ZFP36L1,0.51348890153671,0.14408731350756,0.597591362126246
ENPP3,8.32243348658372,0.521769528176233,FALSE,0.403654485049834,ENPP3,0.690414148694351,0.148261134838316,0.403654485049834
TBX3,8.24143048116403,0.334948392614472,FALSE,0.556063122923588,TBX3,0.478381437464629,0.126847290640394,0.556063122923588
TCEAL4,7.79486456096919,0.175263714889369,FALSE,0.743355481727575,TCEAL4,0.304315000871131,0.130002178807466,0.743355481727575
SELENOP,7.71654504734234,0.222234813772105,FALSE,0.645764119601329,SELENOP,0.40237194912341,0.129734690472218,0.645764119601329
FAM3D,7.55819288646617,0.28894887606827,FALSE,0.524086378737542,FAM3D,0.56381360229898,0.140175497056537,0.524086378737542
GSTP1,7.12065199749986,0.161713636090237,FALSE,0.985049833887043,GSTP1,0.0953296868425798,0.13614188142111,0.985049833887043
RPL37A,7.00625925782357,0.058142352995093,FALSE,0.964285714285714,RPL37A,0.0399113082039911,0.126587799160443,0.964285714285714
EHF,6.80344398371758,0.258927828230372,FALSE,0.568106312292359,EHF,0.463295731534494,0.12624584717608,0.568106312292359
COX7C,6.80303370590712,0.0966195045936199,FALSE,0.828073089700997,COX7C,0.159094916250367,0.122316280211017,0.828073089700997
RHOB,6.75552457034527,0.238389957899114,FALSE,0.604651162790698,RHOB,0.408420213068991,0.122972972972973,0.604651162790698
ACTB,6.74917479860086,0.0738289669698756,FALSE,0.927325581395349,ACTB,0.0819027181688126,0.126623192514885,0.927325581395349
SLC26A2,6.47453582768431,0.541611441650814,FALSE,0.386212624584718,SLC26A2,0.671884506886443,0.13552900029146,0.386212624584718
KRT17,6.33335183764627,0.262350948400368,FALSE,0.301079734219269,KRT17,0.801028221395756,0.166170066468027,0.301079734219269
HSP90B1,6.0465452393574,0.231043202716382,FALSE,0.587624584717608,HSP90B1,0.409685119927248,0.119905092788747,0.587624584717608
MFSD2A,5.8509115708722,0.465511283995441,FALSE,0.381644518272425,MFSD2A,0.678993919292427,0.136633957775795,0.381644518272425
FOSB,5.76341597340055,0.105006093233545,FALSE,0.538205980066445,FOSB,0.587252300570203,0.150575113279888,0.538205980066445
KLF6,5.43791207101864,0.179329284636128,FALSE,0.494186046511628,KLF6,0.594814523822886,0.141498216409037,0.494186046511628
ADIRF,5.17625125490701,0.0891865202541157,FALSE,0.758720930232558,ADIRF,0.294086835059947,0.130911435941531,0.758720930232558
DNAJC15,4.93411883347031,0.201132972802353,FALSE,0.551495016611296,DNAJC15,0.478988744980488,0.125996204933586,0.551495016611296
ELOVL5,4.88284062714449,0.412889096705908,FALSE,0.424003322259136,ELOVL5,0.598899266177452,0.123967945604662,0.424003322259136
RPL26,4.83453107771484,0.0509232997882612,FALSE,0.932308970099668,RPL26,0.066571224051539,0.125468060135248,0.932308970099668
CHMP1B,4.67391905478375,0.26285748441729,FALSE,0.48671096345515,CHMP1B,0.543645231821495,0.12585910652921,0.48671096345515
MT1X,4.6007782210607,0.218059228901183,FALSE,0.502076411960133,MT1X,0.541966292134832,0.129139072847682,0.502076411960133
MT1G,4.56898421319768,0.374042932561857,FALSE,0.308554817275748,MT1G,0.759936494032629,0.144890795631825,0.308554817275748
COX17,4.54441472121366,0.208497974349576,FALSE,0.565614617940199,COX17,0.439111463704879,0.120959147424512,0.565614617940199
IL1RL1,4.43341970552597,0.430249605651042,FALSE,0.287375415282392,IL1RL1,0.779876617350003,0.146486028789162,0.287375415282392
AQP2,4.24446703306575,0.442546822986644,FALSE,0.32641196013289,AQP2,0.72606047302859,0.136033229491173,0.32641196013289
SSR4,4.11989609074602,0.0787977259343139,FALSE,0.73671096345515,SSR4,0.253553814911517,0.121183140924927,0.73671096345515
NUCB2,3.87937768657171,0.236740061173651,FALSE,0.482558139534884,NUCB2,0.536336639211072,0.123132351382855,0.482558139534884
UQCRQ,3.86497373678464,0.149667302420851,FALSE,0.603820598006645,UQCRQ,0.378125890059812,0.117532939940183,0.603820598006645
TACSTD2,3.78897944229952,0.123566396771345,FALSE,0.325996677740864,TACSTD2,0.753292361720808,0.148646089755728,0.325996677740864
RPS29,3.75544465637654,0.0309049803782748,FALSE,0.900332225913621,RPS29,0.0933436256754349,0.124333314216895,0.900332225913621
FAM107B,3.69854027892191,0.173533284054476,FALSE,0.563953488372093,FAM107B,0.444394085320945,0.121630094043887,0.563953488372093
RPS27,3.69292507460557,0.024816109832868,FALSE,0.989202657807309,RPS27,0.0166596499669213,0.127162075592569,0.989202657807309
RNASE1,3.53518461460474,0.160128859675401,FALSE,0.468853820598007,RNASE1,0.583165548098434,0.131554416219995,0.468853820598007
POU3F3,3.38285609236184,0.600416551619758,TRUE,0.283222591362126,POU3F3,0.757625361488514,0.133099141295863,0.283222591362126
CRYAB,3.3289427293144,0.0960318567476839,FALSE,0.585963455149502,CRYAB,0.454199340834186,0.128086419753086,0.585963455149502
SPARCL1,3.30304005154561,-0.279058987214335,FALSE,0.233388704318937,SPARCL1,0.841817097631051,0.161494252873563,0.233388704318937
TMBIM6,3.17395630740943,0.122614238700415,FALSE,0.608388704318937,TMBIM6,0.34655722754218,0.11331116095599,0.608388704318937
CTNND1,-3.0005631456091,0.204966998944471,FALSE,0.0564784053156146,CTNND1,0.909977216128861,0.0741144414168937,0.0564784053156146
GALE,-3.00210133750913,-0.0882356284357027,FALSE,0.0481727574750831,GALE,0.918700047636691,0.0702179176755448,0.0481727574750831
NOL11,-3.0026335579881,-0.0532679384625769,FALSE,0.0535714285714286,NOL11,0.913506355932203,0.0732122587968218,0.0535714285714286
NAA15,-3.00273531443525,-0.10405939274748,FALSE,0.0635382059800665,NAA15,0.904221467967756,0.0781010719754977,0.0635382059800665
BLTP2,-3.0030372136181,-0.240266712239495,FALSE,0.045265780730897,BLTP2,0.921587301587302,0.0685103708359522,0.045265780730897
ATXN1,-3.00305616331055,-0.260293590472801,FALSE,0.0436046511627907,ATXN1,0.922714769360982,0.0670498084291188,0.0436046511627907
ARL6IP6,-3.00432226236751,-0.172782114609729,FALSE,0.0282392026578073,ARL6IP6,0.936645372472414,0.0536277602523659,0.0282392026578073
KDM4B,-3.00454603833454,-0.0166713202512998,FALSE,0.0747508305647841,KDM4B,0.893621541239577,0.0824553366926248,0.0747508305647841
GAK,-3.0049315612945,-0.134579679848684,FALSE,0.053156146179402,GAK,0.91404056988507,0.0731010850942319,0.053156146179402
NUDT4,-3.00588067335352,0.232547590882165,FALSE,0.174833887043189,NUDT4,0.790563804605122,0.097589244320816,0.174833887043189
OTULINL,-3.00691464333198,-0.986119540226602,FALSE,0.0112126245847176,OTULINL,0.952165209145506,0.0288770053475936,0.0112126245847176
BRD9,-3.00713481494952,-0.189265198849227,FALSE,0.0510797342192691,BRD9,0.915916551943238,0.0718877849210988,0.0510797342192691
HGS,-3.00721586527611,0.0290625844334409,FALSE,0.0544019933554817,HGS,0.912596673376417,0.0735541830432341,0.0544019933554817
ANAPC7,-3.00945213066208,-0.655957763565494,FALSE,0.0278239202657807,ANAPC7,0.937493400908035,0.0535571542765787,0.0278239202657807
FNDC3B,-3.00948036178597,0.26585816077107,FALSE,0.114617940199336,FNDC3B,0.853093471414082,0.0911492734478203,0.114617940199336
GABARAP,-3.01092861859014,-0.0495808247000911,FALSE,0.0581395348837209,GABARAP,0.909057183740527,0.0754310344827586,0.0581395348837209
INO80E,-3.01242253388328,-0.593253610952933,FALSE,0.0282392026578073,INO80E,0.936909350087113,0.053840063341251,0.0282392026578073
PTRH2,-3.01263283064341,-0.337949525084095,FALSE,0.0390365448504983,PTRH2,0.927094898228919,0.0638153428377461,0.0390365448504983
INPP4B,-3.01282603390636,-0.779202635779079,FALSE,0.0199335548172757,INPP4B,0.944306734876852,0.0434782608695652,0.0199335548172757
GMFB,-3.01291489937728,-0.133366772926555,FALSE,0.0394518272425249,GMFB,0.926403722110606,0.0638870208473436,0.0394518272425249
HDAC5,-3.013101701292,-0.241479203116743,FALSE,0.0365448504983389,HDAC5,0.929126367528143,0.0615815255423373,0.0365448504983389
SLC22A17,-3.01403578499605,-1.54232025576677,FALSE,0.0182724252491694,SLC22A17,0.946322172422884,0.0414312617702448,0.0182724252491694
UGDH,-3.01446228708593,-0.0684923587336002,FALSE,0.0510797342192691,UGDH,0.915545907021074,0.0715948777648428,0.0510797342192691
HOXB8,-3.0151073808339,0.158777119506865,FALSE,0.138704318936877,HOXB8,0.829665327978581,0.0950213371266003,0.138704318936877
DDX39B,-3.01631730224885,-0.539163920565995,FALSE,0.0307308970099668,DDX39B,0.934671243728545,0.0564454614797864,0.0307308970099668
UBP1,-3.01736387797852,-0.0779521053139272,FALSE,0.0382059800664452,UBP1,0.927366918644605,0.0627557980900409,0.0382059800664452
PLEKHA5,-3.01763076359267,0.0939681197829518,FALSE,0.0743355481727575,PLEKHA5,0.893255443441317,0.081772498857926,0.0743355481727575
RPRD1A,-3.01919944185765,0.100617466368731,FALSE,0.0967607973421927,RPRD1A,0.871804431188752,0.0882575757575758,0.0967607973421927
RMND5A,-3.01939434517045,-0.122766964292484,FALSE,0.0469269102990033,RMND5A,0.919400931414056,0.0690709046454768,0.0469269102990033
NUP214,-3.01941465999328,-0.146544890492178,FALSE,0.0473421926910299,NUP214,0.919237893622651,0.0695121951219512,0.0473421926910299
DHRSX,-3.01950957060366,-1.12117222743319,FALSE,0.0191029900332226,DHRSX,0.945367294204503,0.0425138632162662,0.0191029900332226
CDC14A,-3.01955702195792,-1.47268351222823,FALSE,0.00872093023255814,CDC14A,0.954392247735412,0.0236753100338219,0.00872093023255814
PRDX6,-3.02022534761929,-0.086927073395666,FALSE,0.614202657807309,PRDX6,0.32435824301198,0.111011033551002,0.614202657807309
ZNF626,-3.02022534761929,0.141999464709479,FALSE,0.118355481727575,ZNF626,0.851046784875027,0.0927130774235524,0.118355481727575
FAM91A1,-3.02079615496043,0.0946734456711518,FALSE,0.0813953488372093,FAM91A1,0.886248870461915,0.0839041095890411,0.0813953488372093
SNX18,-3.02113059707687,0.0600756088713466,FALSE,0.0705980066445183,SNX18,0.89691597218536,0.0804924242424242,0.0705980066445183
PLPP3,-3.02329714601517,-0.347629938170583,FALSE,0.0523255813953488,PLPP3,0.914896997299158,0.0727062896710906,0.0523255813953488
FBXO25,-3.02422416895497,0.101509449948985,FALSE,0.061046511627907,FBXO25,0.905683384582759,0.0763239875389408,0.061046511627907
NHLRC3,-3.02440163450111,-0.37647464990634,FALSE,0.0311461794019934,NHLRC3,0.934139642970318,0.056732223903177,0.0311461794019934
TP53INP1,-3.02582079128078,-0.388919990997995,FALSE,0.0249169435215947,TP53INP1,0.939574647738667,0.049792531120332,0.0249169435215947
RNF14,-3.02588525739919,-0.190874295034289,FALSE,0.0348837209302326,RNF14,0.930356671070013,0.0599144079885877,0.0348837209302326
LIAS,-3.02616454288146,-0.221603756157694,FALSE,0.0431893687707641,LIAS,0.923247818037556,0.0668810289389068,0.0431893687707641
CARD8,-3.02639797235709,-0.801734954998358,FALSE,0.0253322259136213,CARD8,0.939518682710576,0.0505385252692626,0.0253322259136213
CTDSPL2,-3.02641106011812,0.0232848937500565,FALSE,0.053156146179402,CTDSPL2,0.913087230549229,0.0723572639909553,0.053156146179402
LDLRAP1,-3.02685638534622,-0.590432448856187,FALSE,0.0232558139534884,LDLRAP1,0.941275787474278,0.0479041916167665,0.0232558139534884
RNF135,-3.02708721743396,-0.217435493150147,FALSE,0.0303156146179402,RNF135,0.934621884241656,0.0556826849733028,0.0303156146179402
KIF1C,-3.02735719082104,-0.0201932386833859,FALSE,0.0456810631229236,KIF1C,0.920313244086989,0.0680693069306931,0.0456810631229236
ZNF44,-3.02766750173018,0.0108330740171487,FALSE,0.0818106312292359,ZNF44,0.886774399319583,0.0846583584013752,0.0818106312292359
POLR2J3,-3.0287169279111,0.062556269248863,FALSE,0.0606312292358804,POLR2J3,0.906324550707735,0.0763199163617355,0.0606312292358804
BIN3,-3.0292235848272,-0.405891756340918,FALSE,0.0357142857142857,BIN3,0.930085081646673,0.0610361958836054,0.0357142857142857
MME,-3.02930409741162,-0.125744839846125,FALSE,0.0514950166112957,MME,0.914800105904157,0.0715522215810733,0.0514950166112957
PIK3CA,-3.03023432643267,0.027373984276271,FALSE,0.0485880398671096,PIK3CA,0.917425365233962,0.0697674418604651,0.0485880398671096
SCAF8,-3.03052781265784,-0.376533376838793,FALSE,0.0386212624584718,SCAF8,0.927310213575809,0.0633514986376022,0.0386212624584718
NOTCH4,-3.03099953691761,-0.794158512578358,FALSE,0.0245016611295681,NOTCH4,0.940158311345646,0.049455155071249,0.0245016611295681
FAHD1,-3.03182238130468,0.00852201609351155,FALSE,0.0701827242524917,FAHD1,0.897452229299363,0.0804378867206092,0.0701827242524917
TBPL1,-3.03344503473793,-0.379685155545325,FALSE,0.0328073089700997,TBPL1,0.932382461701004,0.05813097866078,0.0328073089700997
MAP3K4,-3.0336342245876,-0.292164656767858,FALSE,0.0332225913621263,MAP3K4,0.931956257594168,0.0584795321637427,0.0332225913621263
HIP1,-3.03402564906422,-0.296937903746215,FALSE,0.0498338870431894,HIP1,0.917147546190905,0.0712166172106825,0.0498338870431894
SNX7,-3.03408368700732,0.00323782712549292,FALSE,0.0481727574750831,SNX7,0.918011962102366,0.0696696696696697,0.0481727574750831
CUL4A,-3.03568080051901,0.0737679564577576,FALSE,0.0627076411960133,CUL4A,0.904178597942518,0.0771195097037794,0.0627076411960133
NDE1,-3.03581691723638,-0.479276562606546,FALSE,0.0261627906976744,NDE1,0.938509447904571,0.0513029315960912,0.0261627906976744
GNB5,-3.03604522473882,0.0221682140912423,FALSE,0.0668604651162791,GNB5,0.900679117147708,0.0791933103787506,0.0668604651162791
RAB5B,-3.03691893617043,0.245013740050988,FALSE,0.0913621262458472,RAB5B,0.875938048858375,0.0862406899255194,0.0913621262458472
OXSR1,-3.03712427487061,0.0868987630035436,FALSE,0.0834717607973422,OXSR1,0.884942577626542,0.0849894291754757,0.0834717607973422
MSMO1,-3.03755192823452,-0.0184506700739639,FALSE,0.053156146179402,MSMO1,0.913352047031407,0.072562358276644,0.053156146179402
STX3,-3.03862970756459,0.0823152341510287,FALSE,0.0992524916943522,STX3,0.8697389451252,0.0890461997019374,0.0992524916943522
MRPS27,-3.04006432658047,0.0246805408414179,FALSE,0.0664451827242525,MRPS27,0.900896599289087,0.0788954635108481,0.0664451827242525
TPBG,-3.04128588143253,-0.161772287568456,FALSE,0.0411129568106312,TPBG,0.924484399788472,0.0648330058939096,0.0411129568106312
PAAF1,-3.04235068032238,-0.217982893780699,FALSE,0.042358803986711,PAAF1,0.923414608346115,0.0658064516129032,0.042358803986711
STK19,-3.04249352379861,-0.261683965242593,FALSE,0.0348837209302326,STK19,0.930409511228534,0.0599571734475375,0.0348837209302326
ATPAF2,-3.04280242605308,-0.52620956945204,FALSE,0.0249169435215947,ATPAF2,0.939574647738667,0.049792531120332,0.0249169435215947
RGS19,-3.04547977067916,-1.38227050474397,FALSE,0.0124584717607973,RGS19,0.950840402550187,0.0311526479750779,0.0124584717607973
DVL3,-3.04688407662025,-0.157381260489697,FALSE,0.0485880398671096,DVL3,0.917848824899428,0.0701018573996405,0.0485880398671096
TIMM23,-3.04771342232277,-0.0724509819330397,FALSE,0.056063122923588,TIMM23,0.91040584931652,0.0739320920043812,0.056063122923588
OGFOD3,-3.04811992021455,0.00355223985544129,FALSE,0.061046511627907,OGFOD3,0.90605450111335,0.0766023970818134,0.061046511627907
DBT,-3.04842348255402,0.128709820592428,FALSE,0.0776578073089701,DBT,0.889437891828711,0.0824514991181658,0.0776578073089701
RELCH,-3.04909640063904,-0.662202365314523,FALSE,0.0278239202657807,RELCH,0.937018266286559,0.0531746031746032,0.0278239202657807
HLA.DQA1,-3.0491605692226,-1.70121254305344,FALSE,0.0103820598006645,HLA.DQA1,0.952644332069111,0.0270562770562771,0.0103820598006645
UBN2,-3.04964807878815,0.148955919281996,FALSE,0.0685215946843854,UBN2,0.898270006368075,0.0792507204610951,0.0685215946843854
DALRD3,-3.04978292433539,-0.0549866715003278,FALSE,0.0535714285714286,DALRD3,0.913029661016949,0.0728402032749859,0.0535714285714286
FAM98C,-3.05143374472484,-0.209050205525113,FALSE,0.0460963455149502,FAM98C,0.920097364800508,0.0684762492288711,0.0460963455149502
ZNF827,-3.05168165515485,-0.799404394309665,FALSE,0.0386212624584718,ZNF827,0.927468809473462,0.063481228668942,0.0386212624584718
CASP8AP2,-3.05371362266348,-0.263570943688089,FALSE,0.0444352159468439,CASP8AP2,0.921648502803936,0.0673803526448363,0.0444352159468439
SLC30A9,-3.05404281571218,0.0987412118249784,FALSE,0.061046511627907,SLC30A9,0.905895451171668,0.0764828303850156,0.061046511627907
SGCB,-3.05555676730995,-0.196536059710584,FALSE,0.037375415282392,SGCB,0.927956023045616,0.0619408121128699,0.037375415282392
GATAD2B,-3.056318873765,-0.313031851913628,FALSE,0.0382059800664452,GATAD2B,0.92731405613998,0.0627130197682345,0.0382059800664452
SPR,-3.05707335178951,-0.165139112335772,FALSE,0.0460963455149502,SPR,0.920044449148058,0.0684340320591862,0.0460963455149502
KRBOX5,-3.05836687109892,-0.0971999720019134,FALSE,0.0448504983388704,KRBOX5,0.921009470398392,0.0674578388507183,0.0448504983388704
SSBP2,-3.0600112320838,-0.139046588383616,FALSE,0.042358803986711,SSBP2,0.923255936954567,0.0656793303283967,0.042358803986711
ANKRD65,-3.06012234977179,-0.250590932904587,FALSE,0.0245016611295681,ANKRD65,0.93957783641161,0.0490033222591362,0.0245016611295681
C19orf33,-3.06018787155681,0.188836489451439,FALSE,0.106727574750831,C19orf33,0.860494880546075,0.0894535328924469,0.106727574750831
JAML,-3.06150019173714,-1.7268021126456,FALSE,0.0116279069767442,JAML,0.951425109319846,0.0294736842105263,0.0116279069767442
LSM12,-3.06217339241158,0.182811274420533,FALSE,0.098421926910299,LSM12,0.869273385893884,0.0880713489409142,0.098421926910299
MFGE8,-3.06553395598511,-1.27727033455845,FALSE,0.0182724252491694,MFGE8,0.94537305562879,0.0407407407407407,0.0182724252491694
RAB29,-3.06571174235318,-0.607514078112175,FALSE,0.0303156146179402,RAB29,0.934516265314744,0.0555978674790556,0.0303156146179402
GFER,-3.06637184022305,-0.319450187090006,FALSE,0.0444352159468439,GFER,0.921754311713046,0.0674653215636822,0.0444352159468439
UBE3C,-3.06671038485347,-0.128389104115593,FALSE,0.0523255813953488,UBE3C,0.914102631997034,0.0720823798627002,0.0523255813953488
SRSF1,-3.06671508752013,0.100541901765089,FALSE,0.0730897009966778,SRSF1,0.894122019858759,0.0811059907834101,0.0730897009966778
MKKS,-3.06690045150945,0.020065975639298,FALSE,0.0647840531561462,MKKS,0.902084548878163,0.0779220779220779,0.0647840531561462
PREX1,-3.06772592657085,-1.85343500957905,FALSE,0.00872093023255814,PREX1,0.953970929007794,0.023463687150838,0.00872093023255814
CD96,-3.07038613283943,-2.14129568127398,FALSE,0.0120431893687708,CD96,0.951211801896733,0.0303664921465969,0.0120431893687708
IGFBP3,-3.07114677316363,-0.580272153598076,FALSE,0.0411129568106312,IGFBP3,0.924378635642517,0.0647482014388489,0.0411129568106312
BTBD1,-3.07145577363166,-0.412337419266635,FALSE,0.0311461794019934,BTBD1,0.933453047427907,0.0561797752808989,0.0311461794019934
STK26,-3.07170588428339,-0.161171789785886,FALSE,0.0618770764119601,STK26,0.9050901378579,0.0768437338834451,0.0618770764119601
YY1AP1,-3.07199822523131,-0.166787621848221,FALSE,0.0402823920265781,YY1AP1,0.9251269035533,0.0641110376734964,0.0402823920265781
MX1,-3.07228468337555,-0.379734825219314,FALSE,0.0315614617940199,MX1,0.933079807743094,0.0565897244973939,0.0315614617940199
PIGX,-3.07284483798497,-0.228776489472204,FALSE,0.042358803986711,PIGX,0.923255936954567,0.0656793303283967,0.042358803986711
SCARA3,-3.0736924564751,-0.00465453153558659,FALSE,0.0693521594684385,SCARA3,0.897781551852245,0.0797897754419494,0.0693521594684385
TCIRG1,-3.07435407258249,-0.38964160303163,FALSE,0.0377906976744186,TCIRG1,0.927952214821863,0.062585969738652,0.0377906976744186
OSTM1,-3.07516846653524,-0.797006071843814,FALSE,0.026578073089701,OSTM1,0.937925574030087,0.0516129032258065,0.026578073089701
FAM174B,-3.07521623496152,-0.541542563730373,FALSE,0.0215946843853821,FAM174B,0.942184944875244,0.0452961672473868,0.0215946843853821
AP5M1,-3.07534912106473,-0.168853293666969,FALSE,0.0506644518272425,AP5M1,0.915709217980621,0.0711785297549592,0.0506644518272425
PRSS23,-3.075788577072,-0.642508069353863,FALSE,0.0427740863787375,PRSS23,0.923304770972178,0.0663232453316162,0.0427740863787375
DGLUCY,-3.07611358155769,-0.196882259892158,FALSE,0.037375415282392,DGLUCY,0.92763888154765,0.0616860863605209,0.037375415282392
CDKN2C,-3.07669231030709,-0.706839424208413,FALSE,0.0299003322259136,CDKN2C,0.934730949992079,0.055045871559633,0.0299003322259136
ZNF677,-3.07713034520763,-0.432710490545013,FALSE,0.018687707641196,ZNF677,0.944631934191099,0.0410958904109589,0.018687707641196
STN1,-3.07869570916284,-0.508219299767498,FALSE,0.0348837209302326,STN1,0.930198150594452,0.0597864768683274,0.0348837209302326
ADIPOR2,-3.08086869447639,0.148728325789264,FALSE,0.105897009966777,ADIPOR2,0.862535992321638,0.0900105894811154,0.105897009966777
MCC,-3.08199577914284,-0.234902266807181,FALSE,0.0332225913621263,MCC,0.931005335728248,0.0577200577200577,0.0332225913621263
DYRK2,-3.08201411696404,-0.614988356197531,FALSE,0.0211794019933555,DYRK2,0.942451735415128,0.0446584938704028,0.0211794019933555
FAM43A,-3.08341925737984,-1.73889082846018,FALSE,0.0103820598006645,FAM43A,0.952380952380952,0.0269106566200215,0.0103820598006645
ZNF532,-3.08407844619747,-0.835970167046953,FALSE,0.034468438538206,ZNF532,0.930941561872556,0.0597122302158273,0.034468438538206
FERMT2,-3.08498985152989,-0.200288078739209,FALSE,0.0431893687707641,FERMT2,0.922242792911928,0.0660736975857687,0.0431893687707641
FAM174A,-3.08549879161718,-0.130033146793389,FALSE,0.045265780730897,FAM174A,0.92042328042328,0.0675759454432734,0.045265780730897
PSME3,-3.08686324324595,-0.120447907376441,FALSE,0.0490033222591362,PSME3,0.916838706262241,0.0698638247483718,0.0490033222591362
CNP,-3.08834439070771,-0.249075097967575,FALSE,0.0402823920265781,CNP,0.924915397631134,0.0639419907712591,0.0402823920265781
BCL2,-3.08879809699919,-0.197233534807448,FALSE,0.0668604651162791,BCL2,0.900679117147708,0.0791933103787506,0.0668604651162791
THG1L,-3.0921273364737,-0.183778940270504,FALSE,0.0444352159468439,THG1L,0.920907840440165,0.0667915106117353,0.0444352159468439
VPS53,-3.09274641534051,-0.017928285358173,FALSE,0.0672757475083057,VPS53,0.899718788136043,0.0789473684210526,0.0672757475083057
PIGBOS1,-3.09277549940542,0.0527764597699658,FALSE,0.0759966777408638,PIGBOS1,0.890895569956443,0.0818059901654001,0.0759966777408638
HNRNPLL,-3.09293793827777,-0.299095379378499,FALSE,0.0481727574750831,HNRNPLL,0.917959032445879,0.0696278511404562,0.0481727574750831
ARL5B,-3.09400883609522,0.0677967378608235,FALSE,0.0710132890365448,ARL5B,0.895052553349613,0.079608938547486,0.0710132890365448
SLC16A3,-3.09464120968289,-0.276329057500838,FALSE,0.0494186046511628,SLC16A3,0.916728427739545,0.0703309692671395,0.0494186046511628
TMCO3,-3.09598430375108,-0.117337216416725,FALSE,0.034468438538206,TMCO3,0.929990489274015,0.0589488636363636,0.034468438538206
LUC7L,-3.0964772272064,0.0703305640544834,FALSE,0.0693521594684385,LUC7L,0.897410041396879,0.0795238095238095,0.0693521594684385
ARFGEF2,-3.09652833335123,0.0649504701306194,FALSE,0.0847176079734219,ARFGEF2,0.882637596383941,0.0846121941103277,0.0847176079734219
CBL,-3.09715691069487,-0.967538669616185,FALSE,0.018687707641196,CBL,0.944737397173592,0.0411710887465691,0.018687707641196
GSTZ1,-3.09724476051884,-0.469121178578183,FALSE,0.026578073089701,GSTZ1,0.937344945896015,0.0511590727418066,0.026578073089701
MPP1,-3.09774108815633,-0.0610906677611913,FALSE,0.0780730897009967,MPP1,0.889910206684023,0.0831858407079646,0.0780730897009967
SPOPL,-3.09811927712527,-0.063647917076576,FALSE,0.0494186046511628,SPOPL,0.916146109052409,0.0698766881972989,0.0494186046511628
ORC3,-3.0991006977536,-0.0940507529754733,FALSE,0.050249169435216,ORC3,0.915184243964422,0.0702263493905978,0.050249169435216
CCDC69,-3.09912080991927,-1.25388464787118,FALSE,0.0116279069767442,CCDC69,0.95089826668774,0.0291666666666667,0.0116279069767442
DHTKD1,-3.10031627155006,-0.344349669311299,FALSE,0.0411129568106312,DHTKD1,0.924431517715495,0.0647905759162304,0.0411129568106312
C2CD2,-3.10224636236933,-0.581151517759138,FALSE,0.0203488372093023,C2CD2,0.94298523206751,0.0433628318584071,0.0203488372093023
SLC25A46,-3.10252208487952,-0.219640847343052,FALSE,0.0382059800664452,SLC25A46,0.926521118570598,0.0620782726045884,0.0382059800664452
NSDHL,-3.10313604685461,0.0204321708314872,FALSE,0.0917774086378738,NSDHL,0.876357249308069,0.0868710691823899,0.0917774086378738
RANBP2,-3.10517703428031,0.186367957575907,FALSE,0.181893687707641,RANBP2,0.782725755209736,0.0979208584842388,0.181893687707641
TPD52L1,-3.10540308267959,0.115472416257803,FALSE,0.240863787375415,TPD52L1,0.721580118291823,0.101558396077745,0.240863787375415
PPP1R13B,-3.10565513752954,-0.344426825272677,FALSE,0.0278239202657807,PPP1R13B,0.936279167986485,0.0525902668759812,0.0278239202657807
HSP90AB1,-3.10624921516979,-0.0745784836724038,FALSE,0.874169435215947,HSP90AB1,0.09690014197823,0.121178976455011,0.874169435215947
COQ5,-3.10635746728066,-0.218497798125373,FALSE,0.0415282392026578,COQ5,0.923687133111217,0.0648088139987038,0.0415282392026578
PAG1,-3.10732625987457,-1.25137209862262,FALSE,0.0161960132890365,PAG1,0.946916183447549,0.0372848948374761,0.0161960132890365
PSME4,-3.10770585543546,0.0147911807642069,FALSE,0.0465116279069768,PSME4,0.918823093612743,0.0680437424058323,0.0465116279069768
NFKBIB,-3.10814642334374,-0.240214315656869,FALSE,0.0506644518272425,NFKBIB,0.915497432096151,0.0710128055878929,0.0506644518272425
MRNIP,-3.10867666936481,0.00758025471875978,FALSE,0.0598006644518272,MRNIP,0.906281473628412,0.0753138075313808,0.0598006644518272
IFI27,-3.10995502251917,-0.550081549921016,FALSE,0.0950996677740864,IFI27,0.876517571884984,0.0898744113029827,0.0950996677740864
TRAPPC6B,-3.11064761610968,-0.154420023779407,FALSE,0.0494186046511628,TRAPPC6B,0.916251985177342,0.0699588477366255,0.0494186046511628
MZT1,-3.11107603633221,0.107597378548813,FALSE,0.0643687707641196,MZT1,0.901612389943779,0.0771144278606965,0.0643687707641196
BRAT1,-3.1115103279743,-0.765096055024809,FALSE,0.0253322259136213,BRAT1,0.938779818450496,0.04995904995905,0.0253322259136213
SART1,-3.11187055881529,-0.227763110703313,FALSE,0.0577242524916944,SART1,0.908797032326444,0.0747311827956989,0.0577242524916944
